address	name	signature	status	file	diagnostic
0006cb34	EngineInterface::FindBitmapData	undefined __thiscall FindBitmapData(EngineInterface * this, UStringBase * param_1)	ok	functions/0006cb34_EngineInterface__FindBitmapData.c	
0006ce88	EngineInterface::AddBitmapData	undefined __thiscall AddBitmapData(EngineInterface * this, char * param_1, uchar * param_2, ulong param_3, ushort param_4, ushort param_5)	ok	functions/0006ce88_EngineInterface__AddBitmapData.c	
0006cf3c	EngineInterface::Activate	undefined __thiscall Activate(EngineInterface * this)	ok	functions/0006cf3c_EngineInterface__Activate.c	
0006cf58	EngineInterface::Deactivate	undefined __thiscall Deactivate(EngineInterface * this)	ok	functions/0006cf58_EngineInterface__Deactivate.c	
0006cf78	JNI_OnLoad	undefined JNI_OnLoad(void)	ok	functions/0006cf78_JNI_OnLoad.c	
0006cf84	JNI_OnUnload	undefined JNI_OnUnload(void)	ok	functions/0006cf84_JNI_OnUnload.c	
0006cf88	EngineInterfaceImpl::Create	undefined __stdcall Create(int param_1)	ok	functions/0006cf88_EngineInterfaceImpl__Create.c	
0006cf8c	Java_com_dualboot_engine_EngineInterface_Create	undefined Java_com_dualboot_engine_EngineInterface_Create(void)	ok	functions/0006cf8c_Java_com_dualboot_engine_EngineInterface_Create.c	
0006d008	EngineInterfaceImpl::Destroy	undefined __thiscall Destroy(EngineInterfaceImpl * this, int param_1)	ok	functions/0006d008_EngineInterfaceImpl__Destroy.c	
0006d034	Java_com_dualboot_engine_EngineInterface_Destroy	undefined Java_com_dualboot_engine_EngineInterface_Destroy(void)	ok	functions/0006d034_Java_com_dualboot_engine_EngineInterface_Destroy.c	
0006d0b0	EngineInterfaceImpl::Recreate	undefined __thiscall Recreate(EngineInterfaceImpl * this, int param_1)	ok	functions/0006d0b0_EngineInterfaceImpl__Recreate.c	
0006d0cc	Java_com_dualboot_engine_EngineInterface_Recreate	undefined Java_com_dualboot_engine_EngineInterface_Recreate(void)	ok	functions/0006d0cc_Java_com_dualboot_engine_EngineInterface_Recreate.c	
0006d148	EngineInterfaceImpl::SetStateLocation	undefined __thiscall SetStateLocation(EngineInterfaceImpl * this, int param_1, float param_2, float param_3)	ok	functions/0006d148_EngineInterfaceImpl__SetStateLocation.c	
0006d1a8	Java_com_dualboot_engine_EngineInterface_SetStateLocation	undefined Java_com_dualboot_engine_EngineInterface_SetStateLocation(void)	ok	functions/0006d1a8_Java_com_dualboot_engine_EngineInterface_SetStateLocation.c	
0006d230	EngineInterfaceImpl::GetNeedsReload	undefined __thiscall GetNeedsReload(EngineInterfaceImpl * this, int param_1)	ok	functions/0006d230_EngineInterfaceImpl__GetNeedsReload.c	
0006d244	Java_com_dualboot_engine_EngineInterface_GetNeedsReload	undefined Java_com_dualboot_engine_EngineInterface_GetNeedsReload(void)	ok	functions/0006d244_Java_com_dualboot_engine_EngineInterface_GetNeedsReload.c	
0006d2c0	EngineInterfaceImpl::LoadResources	undefined __thiscall LoadResources(EngineInterfaceImpl * this, int param_1, _jobject * param_2)	ok	functions/0006d2c0_EngineInterfaceImpl__LoadResources.c	
0006d354	Java_com_dualboot_engine_EngineInterface_LoadResources	undefined Java_com_dualboot_engine_EngineInterface_LoadResources(void)	ok	functions/0006d354_Java_com_dualboot_engine_EngineInterface_LoadResources.c	
0006d3d8	EngineInterfaceImpl::Update	undefined __stdcall Update(int param_1, int param_2, int param_3, float param_4, float param_5, longlong param_6, double param_7, float param_8, uchar param_9)	ok	functions/0006d3d8_EngineInterfaceImpl__Update.c	
0006d78c	Java_com_dualboot_engine_EngineInterface_Update	undefined Java_com_dualboot_engine_EngineInterface_Update(void)	ok	functions/0006d78c_Java_com_dualboot_engine_EngineInterface_Update.c	
0006d838	EngineInterfaceImpl::Sleep	undefined __thiscall Sleep(EngineInterfaceImpl * this, longlong param_1)	ok	functions/0006d838_EngineInterfaceImpl__Sleep.c	
0006d9a4	Java_com_dualboot_engine_EngineInterface_Sleep	undefined Java_com_dualboot_engine_EngineInterface_Sleep(void)	ok	functions/0006d9a4_Java_com_dualboot_engine_EngineInterface_Sleep.c	
0006d9b0	StringHelperBase<STG::UStringBase<char,int>,char>::AcquireString	undefined __stdcall AcquireString(int param_1)	ok	functions/0006d9b0_StringHelperBase_STG__UStringBase_char_int__char___AcquireString.c	
0006db9c	EngineInterfaceImpl::AddBitmapData	undefined __thiscall AddBitmapData(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jobject * param_3, int param_4, int param_5, int param_6)	ok	functions/0006db9c_EngineInterfaceImpl__AddBitmapData.c	
0006dcf0	Java_com_dualboot_engine_EngineInterface_AddBitmapData	undefined Java_com_dualboot_engine_EngineInterface_AddBitmapData(void)	ok	functions/0006dcf0_Java_com_dualboot_engine_EngineInterface_AddBitmapData.c	
0006dd94	EngineInterfaceImpl::LoadFile	undefined __thiscall LoadFile(EngineInterfaceImpl * this, int param_1, _jobject * param_2, _jstring * param_3)	ok	functions/0006dd94_EngineInterfaceImpl__LoadFile.c	
0006df10	Java_com_dualboot_engine_EngineInterface_LoadFile	undefined Java_com_dualboot_engine_EngineInterface_LoadFile(void)	ok	functions/0006df10_Java_com_dualboot_engine_EngineInterface_LoadFile.c	
0006df98	StringHelperBase<STG::UStringBase<unsigned_short,unsigned_short>,unsigned_short>::AcquireString	undefined __thiscall AcquireString(StringHelperBase<STG::UStringBase<unsigned_short,unsigned_short>,unsigned_short> * this, int param_1)	ok	functions/0006df98_StringHelperBase_STG__UStringBase_unsigned_short_unsigned_short__unsigned_short___AcquireString.c	
0006e1d0	EngineInterfaceImpl::SetPreference	undefined __thiscall SetPreference(EngineInterfaceImpl * this, EPreferenceType param_1, int param_2, _jstring * param_3, _jstring * param_4)	ok	functions/0006e1d0_EngineInterfaceImpl__SetPreference.c	
0006e3cc	EngineInterfaceImpl::SetPreferenceUserImage	undefined __thiscall SetPreferenceUserImage(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e3cc_EngineInterfaceImpl__SetPreferenceUserImage.c	
0006e3f8	Java_com_dualboot_engine_EngineInterface_SetPreferenceUserImage	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceUserImage(void)	ok	functions/0006e3f8_Java_com_dualboot_engine_EngineInterface_SetPreferenceUserImage.c	
0006e480	EngineInterfaceImpl::SetPreferenceFontMessage	undefined __thiscall SetPreferenceFontMessage(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e480_EngineInterfaceImpl__SetPreferenceFontMessage.c	
0006e4ac	Java_com_dualboot_engine_EngineInterface_SetPreferenceFontMessage	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceFontMessage(void)	ok	functions/0006e4ac_Java_com_dualboot_engine_EngineInterface_SetPreferenceFontMessage.c	
0006e534	EngineInterfaceImpl::SetPreferenceModelToggle	undefined __thiscall SetPreferenceModelToggle(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e534_EngineInterfaceImpl__SetPreferenceModelToggle.c	
0006e560	Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle(void)	ok	functions/0006e560_Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle.c	
0006e5e8	EngineInterfaceImpl::SetPreferenceModelSwap	undefined __thiscall SetPreferenceModelSwap(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e5e8_EngineInterfaceImpl__SetPreferenceModelSwap.c	
0006e614	Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap(void)	ok	functions/0006e614_Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap.c	
0006e69c	EngineInterfaceImpl::SetPreferenceTextureGroup	undefined __thiscall SetPreferenceTextureGroup(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e69c_EngineInterfaceImpl__SetPreferenceTextureGroup.c	
0006e6c8	Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup(void)	ok	functions/0006e6c8_Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup.c	
0006e750	EngineInterfaceImpl::SetPreferenceCameraSet	undefined __thiscall SetPreferenceCameraSet(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e750_EngineInterfaceImpl__SetPreferenceCameraSet.c	
0006e77c	Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet(void)	ok	functions/0006e77c_Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet.c	
0006e804	EngineInterfaceImpl::SetPreferenceEnvironment	undefined __thiscall SetPreferenceEnvironment(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e804_EngineInterfaceImpl__SetPreferenceEnvironment.c	
0006e830	Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment(void)	ok	functions/0006e830_Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment.c	
0006e8b8	EngineInterfaceImpl::SetPreferenceTimeOfDay	undefined __thiscall SetPreferenceTimeOfDay(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e8b8_EngineInterfaceImpl__SetPreferenceTimeOfDay.c	
0006e8e4	Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay(void)	ok	functions/0006e8e4_Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay.c	
0006e96c	EngineInterfaceImpl::SetPreferenceTimeOfDayAuto	undefined __thiscall SetPreferenceTimeOfDayAuto(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0006e96c_EngineInterfaceImpl__SetPreferenceTimeOfDayAuto.c	
0006e998	Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto(void)	ok	functions/0006e998_Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto.c	
0006ea20	FUN_0006ea20	undefined FUN_0006ea20(void)	ok	functions/0006ea20_FUN_0006ea20.c	
0006eb44	FUN_0006eb44	undefined FUN_0006eb44(void)	ok	functions/0006eb44_FUN_0006eb44.c	
0006ebb2	FUN_0006ebb2	undefined FUN_0006ebb2(void)	ok	functions/0006ebb2_FUN_0006ebb2.c	
0006f11c	android_getCpuFamily	undefined android_getCpuFamily(void)	ok	functions/0006f11c_android_getCpuFamily.c	
0006f13c	android_getCpuFeatures	undefined android_getCpuFeatures(void)	ok	functions/0006f13c_android_getCpuFeatures.c	
0006f15c	android_getCpuCount	undefined android_getCpuCount(void)	ok	functions/0006f15c_android_getCpuCount.c	
0006f17c	android_setCpu	undefined android_setCpu(void)	ok	functions/0006f17c_android_setCpu.c	
0006f1b4	android_getCpuIdArm	undefined android_getCpuIdArm(void)	ok	functions/0006f1b4_android_getCpuIdArm.c	
0006f1d4	android_setCpuArm	undefined android_setCpuArm(void)	ok	functions/0006f1d4_android_setCpuArm.c	
0006f1f0	FUN_0006f1f0	undefined FUN_0006f1f0(void)	ok	functions/0006f1f0_FUN_0006f1f0.c	
0006f208	FUN_0006f208	undefined FUN_0006f208(void)	ok	functions/0006f208_FUN_0006f208.c	
0006f21c	FUN_0006f21c	undefined FUN_0006f21c(void)	ok	functions/0006f21c_FUN_0006f21c.c	
0006f240	FUN_0006f240	undefined FUN_0006f240(void)	ok	functions/0006f240_FUN_0006f240.c	
0006f278	FUN_0006f278	undefined FUN_0006f278(void)	ok	functions/0006f278_FUN_0006f278.c	
0006f2e0	FUN_0006f2e0	undefined FUN_0006f2e0(void)	ok	functions/0006f2e0_FUN_0006f2e0.c	
0006f364	FUN_0006f364	undefined FUN_0006f364(void)	ok	functions/0006f364_FUN_0006f364.c	
0006f37c	FUN_0006f37c	undefined FUN_0006f37c(void)	ok	functions/0006f37c_FUN_0006f37c.c	
0006f3b0	FUN_0006f3b0	undefined FUN_0006f3b0(void)	ok	functions/0006f3b0_FUN_0006f3b0.c	
0006f4a8	FUN_0006f4a8	undefined FUN_0006f4a8(void)	ok	functions/0006f4a8_FUN_0006f4a8.c	
0006f4f4	FUN_0006f4f4	undefined FUN_0006f4f4(void)	ok	functions/0006f4f4_FUN_0006f4f4.c	
0006f528	FUN_0006f528	undefined FUN_0006f528(void)	ok	functions/0006f528_FUN_0006f528.c	
0006f570	FUN_0006f570	undefined FUN_0006f570(void)	ok	functions/0006f570_FUN_0006f570.c	
0006f5f0	FUN_0006f5f0	undefined FUN_0006f5f0(void)	ok	functions/0006f5f0_FUN_0006f5f0.c	
0006f75c	_INIT_4	undefined _INIT_4(void)	ok	functions/0006f75c__INIT_4.c	
0006f7cc	operator.delete	void __stdcall operator.delete(void * param_1)	ok	functions/0006f7cc_operator.delete.c	
0006f7d4	operator.delete[]	void __stdcall operator.delete[](void * param_1)	ok	functions/0006f7d4_operator.delete__.c	
0006f7e4	FUN_0006f7e4	undefined FUN_0006f7e4(void)	ok	functions/0006f7e4_FUN_0006f7e4.c	
0006f8c0	FUN_0006f8c0	undefined FUN_0006f8c0(void)	ok	functions/0006f8c0_FUN_0006f8c0.c	
0006f99c	FUN_0006f99c	undefined FUN_0006f99c(void)	ok	functions/0006f99c_FUN_0006f99c.c	
0006fa34	FUN_0006fa34	noreturn undefined FUN_0006fa34(void)	ok	functions/0006fa34_FUN_0006fa34.c	
0006fa90	FUN_0006fa90	undefined FUN_0006fa90(void)	ok	functions/0006fa90_FUN_0006fa90.c	
0006fef0	FUN_0006fef0	undefined FUN_0006fef0(void)	ok	functions/0006fef0_FUN_0006fef0.c	
0006ff08	FUN_0006ff08	undefined FUN_0006ff08(void)	ok	functions/0006ff08_FUN_0006ff08.c	
0006ff20	FUN_0006ff20	undefined FUN_0006ff20(void)	ok	functions/0006ff20_FUN_0006ff20.c	
0006ff34	FUN_0006ff34	undefined FUN_0006ff34(void)	ok	functions/0006ff34_FUN_0006ff34.c	
0006ff48	FUN_0006ff48	undefined FUN_0006ff48(void)	ok	functions/0006ff48_FUN_0006ff48.c	
0006ff60	FUN_0006ff60	undefined FUN_0006ff60(void)	ok	functions/0006ff60_FUN_0006ff60.c	
0006ff9c	FUN_0006ff9c	undefined FUN_0006ff9c(void)	ok	functions/0006ff9c_FUN_0006ff9c.c	
0006ffc8	operator.new	void * __stdcall operator.new(uint param_1)	ok	functions/0006ffc8_operator.new.c	
00070034	operator.new[]	void * __stdcall operator.new[](uint param_1)	ok	functions/00070034_operator.new__.c	
0007004c	FUN_0007004c	undefined FUN_0007004c(void)	ok	functions/0007004c_FUN_0007004c.c	
000700b0	FUN_000700b0	undefined FUN_000700b0(void)	ok	functions/000700b0_FUN_000700b0.c	
00070288	FUN_00070288	undefined FUN_00070288(void)	ok	functions/00070288_FUN_00070288.c	
000702a0	FUN_000702a0	undefined FUN_000702a0(void)	ok	functions/000702a0_FUN_000702a0.c	
0007030c	FUN_0007030c	undefined FUN_0007030c(void)	ok	functions/0007030c_FUN_0007030c.c	
00070324	FUN_00070324	undefined FUN_00070324(void)	ok	functions/00070324_FUN_00070324.c	
00070338	FUN_00070338	undefined FUN_00070338(void)	ok	functions/00070338_FUN_00070338.c	
0007035c	FUN_0007035c	undefined FUN_0007035c(void)	ok	functions/0007035c_FUN_0007035c.c	
00070370	FUN_00070370	undefined FUN_00070370(void)	ok	functions/00070370_FUN_00070370.c	
00070394	FUN_00070394	undefined FUN_00070394(void)	ok	functions/00070394_FUN_00070394.c	
000703f0	FUN_000703f0	noreturn undefined FUN_000703f0(void)	ok	functions/000703f0_FUN_000703f0.c	
00070404	FUN_00070404	undefined FUN_00070404(void)	ok	functions/00070404_FUN_00070404.c	
00070460	FUN_00070460	undefined FUN_00070460(void)	ok	functions/00070460_FUN_00070460.c	
00070470	FUN_00070470	undefined FUN_00070470(void)	ok	functions/00070470_FUN_00070470.c	
000704b0	FUN_000704b0	undefined FUN_000704b0(void)	ok	functions/000704b0_FUN_000704b0.c	
000704c8	FUN_000704c8	undefined FUN_000704c8(void)	ok	functions/000704c8_FUN_000704c8.c	
000704dc	FUN_000704dc	undefined FUN_000704dc(void)	ok	functions/000704dc_FUN_000704dc.c	
000704f4	FUN_000704f4	undefined FUN_000704f4(void)	ok	functions/000704f4_FUN_000704f4.c	
00070508	FUN_00070508	undefined FUN_00070508(void)	ok	functions/00070508_FUN_00070508.c	
0007051c	FUN_0007051c	undefined FUN_0007051c(void)	ok	functions/0007051c_FUN_0007051c.c	
0007052c	FUN_0007052c	undefined FUN_0007052c(void)	ok	functions/0007052c_FUN_0007052c.c	
0007053c	FUN_0007053c	undefined FUN_0007053c(void)	ok	functions/0007053c_FUN_0007053c.c	
00070554	FUN_00070554	undefined FUN_00070554(void)	ok	functions/00070554_FUN_00070554.c	
00070570	FUN_00070570	undefined FUN_00070570(void)	ok	functions/00070570_FUN_00070570.c	
00070588	FUN_00070588	undefined FUN_00070588(void)	ok	functions/00070588_FUN_00070588.c	
0007059c	FUN_0007059c	undefined FUN_0007059c(void)	ok	functions/0007059c_FUN_0007059c.c	
00070744	std::__Named_exception::what	undefined __thiscall what(__Named_exception * this)	ok	functions/00070744_std____Named_exception__what.c	
0007074c	std::__Named_exception::~__Named_exception	undefined __thiscall ~__Named_exception(__Named_exception * this)	ok	functions/0007074c_std____Named_exception_____Named_exception.c	
00070778	std::runtime_error::~runtime_error	undefined __thiscall ~runtime_error(runtime_error * this)	ok	functions/00070778_std__runtime_error___runtime_error.c	
00070794	std::underflow_error::~underflow_error	undefined __thiscall ~underflow_error(underflow_error * this)	ok	functions/00070794_std__underflow_error___underflow_error.c	
000707b0	std::underflow_error::~underflow_error	undefined __thiscall ~underflow_error(underflow_error * this)	ok	functions/000707b0_std__underflow_error___underflow_error.c	
000707c4	std::overflow_error::~overflow_error	undefined __thiscall ~overflow_error(overflow_error * this)	ok	functions/000707c4_std__overflow_error___overflow_error.c	
000707e0	std::overflow_error::~overflow_error	undefined __thiscall ~overflow_error(overflow_error * this)	ok	functions/000707e0_std__overflow_error___overflow_error.c	
000707f4	std::range_error::~range_error	undefined __thiscall ~range_error(range_error * this)	ok	functions/000707f4_std__range_error___range_error.c	
00070810	std::range_error::~range_error	undefined __thiscall ~range_error(range_error * this)	ok	functions/00070810_std__range_error___range_error.c	
00070824	std::runtime_error::~runtime_error	undefined __thiscall ~runtime_error(runtime_error * this)	ok	functions/00070824_std__runtime_error___runtime_error.c	
00070838	std::logic_error::~logic_error	undefined __thiscall ~logic_error(logic_error * this)	ok	functions/00070838_std__logic_error___logic_error.c	
00070854	std::out_of_range::~out_of_range	undefined __thiscall ~out_of_range(out_of_range * this)	ok	functions/00070854_std__out_of_range___out_of_range.c	
00070870	std::out_of_range::~out_of_range	undefined __thiscall ~out_of_range(out_of_range * this)	ok	functions/00070870_std__out_of_range___out_of_range.c	
00070884	std::length_error::~length_error	undefined __thiscall ~length_error(length_error * this)	ok	functions/00070884_std__length_error___length_error.c	
000708a0	std::length_error::~length_error	undefined __thiscall ~length_error(length_error * this)	ok	functions/000708a0_std__length_error___length_error.c	
000708b4	std::invalid_argument::~invalid_argument	undefined __thiscall ~invalid_argument(invalid_argument * this)	ok	functions/000708b4_std__invalid_argument___invalid_argument.c	
000708d0	std::invalid_argument::~invalid_argument	undefined __thiscall ~invalid_argument(invalid_argument * this)	ok	functions/000708d0_std__invalid_argument___invalid_argument.c	
000708e4	std::domain_error::~domain_error	undefined __thiscall ~domain_error(domain_error * this)	ok	functions/000708e4_std__domain_error___domain_error.c	
00070900	std::domain_error::~domain_error	undefined __thiscall ~domain_error(domain_error * this)	ok	functions/00070900_std__domain_error___domain_error.c	
00070914	std::logic_error::~logic_error	undefined __thiscall ~logic_error(logic_error * this)	ok	functions/00070914_std__logic_error___logic_error.c	
00070928	std::__Named_exception::~__Named_exception	undefined __thiscall ~__Named_exception(__Named_exception * this)	ok	functions/00070928_std____Named_exception_____Named_exception.c	
0007093c	std::__Named_exception::__Named_exception	undefined __thiscall __Named_exception(__Named_exception * this, string * param_1)	ok	functions/0007093c_std____Named_exception____Named_exception.c	
000709b0	std::__Named_exception::__Named_exception	undefined __thiscall __Named_exception(__Named_exception * this, __Named_exception * param_1)	ok	functions/000709b0_std____Named_exception____Named_exception.c	
00070a18	std::__Named_exception::operator=	undefined __thiscall operator=(__Named_exception * this, __Named_exception * param_1)	ok	functions/00070a18_std____Named_exception__operator_.c	
00070a90	FUN_00070a90	undefined FUN_00070a90(void)	ok	functions/00070a90_FUN_00070a90.c	
00070ab4	FUN_00070ab4	undefined FUN_00070ab4(void)	ok	functions/00070ab4_FUN_00070ab4.c	
00070af0	FUN_00070af0	undefined FUN_00070af0(void)	ok	functions/00070af0_FUN_00070af0.c	
00070b30	std::__stl_throw_runtime_error	undefined __stl_throw_runtime_error(char * param_1)	ok	functions/00070b30_std____stl_throw_runtime_error.c	
00070b90	std::__stl_throw_range_error	undefined __stl_throw_range_error(char * param_1)	ok	functions/00070b90_std____stl_throw_range_error.c	
00070bf0	std::__stl_throw_out_of_range	noreturn undefined __stl_throw_out_of_range(char * param_1)	ok	functions/00070bf0_std____stl_throw_out_of_range.c	
00070c50	std::__stl_throw_length_error	noreturn undefined __stl_throw_length_error(char * param_1)	ok	functions/00070c50_std____stl_throw_length_error.c	
00070cb0	std::__stl_throw_invalid_argument	undefined __stl_throw_invalid_argument(char * param_1)	ok	functions/00070cb0_std____stl_throw_invalid_argument.c	
00070d10	std::__stl_throw_overflow_error	undefined __stl_throw_overflow_error(char * param_1)	ok	functions/00070d10_std____stl_throw_overflow_error.c	
00070d70	FUN_00070d70	undefined FUN_00070d70(void)	ok	functions/00070d70_FUN_00070d70.c	
00070da8	std::__malloc_alloc::allocate	undefined __stdcall allocate(uint param_1)	ok	functions/00070da8_std____malloc_alloc__allocate.c	
00070e0c	std::__malloc_alloc::set_malloc_handler	undefined __stdcall set_malloc_handler(_func_void * param_1)	ok	functions/00070e0c_std____malloc_alloc__set_malloc_handler.c	
00070e34	FUN_00070e34	undefined FUN_00070e34(void)	ok	functions/00070e34_FUN_00070e34.c	
00070e68	FUN_00070e68	undefined FUN_00070e68(void)	ok	functions/00070e68_FUN_00070e68.c	
00070ff4	FUN_00070ff4	undefined FUN_00070ff4(void)	ok	functions/00070ff4_FUN_00070ff4.c	
0007103c	FUN_0007103c	undefined FUN_0007103c(void)	ok	functions/0007103c_FUN_0007103c.c	
00071098	std::__node_alloc::_M_allocate	undefined __stdcall _M_allocate(uint * param_1)	ok	functions/00071098_std____node_alloc___M_allocate.c	
0007109c	std::__node_alloc::_M_deallocate	undefined __stdcall _M_deallocate(void * param_1, uint param_2)	ok	functions/0007109c_std____node_alloc___M_deallocate.c	
000710a0	FUN_000710a0	undefined FUN_000710a0(void)	ok	functions/000710a0_FUN_000710a0.c	
000710e4	FUN_000710e4	undefined FUN_000710e4(void)	ok	functions/000710e4_FUN_000710e4.c	
000711cc	FUN_000711cc	undefined FUN_000711cc(void)	ok	functions/000711cc_FUN_000711cc.c	
000712cc	FUN_000712cc	undefined FUN_000712cc(void)	ok	functions/000712cc_FUN_000712cc.c	
00071320	FUN_00071320	undefined FUN_00071320(void)	ok	functions/00071320_FUN_00071320.c	
00071360	FUN_00071360	undefined FUN_00071360(void)	ok	functions/00071360_FUN_00071360.c	
00071388	FUN_00071388	undefined FUN_00071388(void)	ok	functions/00071388_FUN_00071388.c	
000713e0	FUN_000713e0	undefined FUN_000713e0(void)	ok	functions/000713e0_FUN_000713e0.c	
00071418	FUN_00071418	undefined FUN_00071418(void)	ok	functions/00071418_FUN_00071418.c	
00071468	std::priv::_Pthread_alloc::allocate	undefined __stdcall allocate(uint * param_1)	ok	functions/00071468_std__priv___Pthread_alloc__allocate.c	
0007146c	std::priv::_Pthread_alloc::deallocate	undefined __stdcall deallocate(void * param_1, uint param_2)	ok	functions/0007146c_std__priv___Pthread_alloc__deallocate.c	
00071470	std::priv::_Pthread_alloc::allocate	undefined __stdcall allocate(uint * param_1, _Pthread_alloc_per_thread_state * param_2)	ok	functions/00071470_std__priv___Pthread_alloc__allocate.c	
00071474	std::priv::_Pthread_alloc::deallocate	undefined __stdcall deallocate(void * param_1, uint param_2, _Pthread_alloc_per_thread_state * param_3)	ok	functions/00071474_std__priv___Pthread_alloc__deallocate.c	
00071478	std::priv::_Pthread_alloc::reallocate	undefined __stdcall reallocate(void * param_1, uint param_2, uint * param_3)	ok	functions/00071478_std__priv___Pthread_alloc__reallocate.c	
0007147c	std::priv::_Pthread_alloc::_S_get_per_thread_state	undefined __stdcall _S_get_per_thread_state(void)	ok	functions/0007147c_std__priv___Pthread_alloc___S_get_per_thread_state.c	
00071480	_INIT_5	undefined _INIT_5(void)	ok	functions/00071480__INIT_5.c	
000714b0	__cxa_end_cleanup	undefined __cxa_end_cleanup(void)	ok	functions/000714b0___cxa_end_cleanup.c	
000714c0	__cxa_type_match	undefined __cxa_type_match(void)	ok	functions/000714c0___cxa_type_match.c	
00071538	__cxa_begin_cleanup	undefined __cxa_begin_cleanup(void)	ok	functions/00071538___cxa_begin_cleanup.c	
00071588	FUN_00071588	undefined FUN_00071588(void)	ok	functions/00071588_FUN_00071588.c	
000715d8	__cxa_call_unexpected	noreturn undefined __cxa_call_unexpected(void)	ok	functions/000715d8___cxa_call_unexpected.c	
000718e0	FUN_000718e0	undefined FUN_000718e0(void)	ok	functions/000718e0_FUN_000718e0.c	
00071930	FUN_00071930	undefined FUN_00071930(void)	ok	functions/00071930_FUN_00071930.c	
00071948	FUN_00071948	undefined FUN_00071948(void)	ok	functions/00071948_FUN_00071948.c	
0007197c	FUN_0007197c	undefined FUN_0007197c(void)	ok	functions/0007197c_FUN_0007197c.c	
00071994	FUN_00071994	undefined FUN_00071994(void)	ok	functions/00071994_FUN_00071994.c	
000719ac	FUN_000719ac	undefined FUN_000719ac(void)	ok	functions/000719ac_FUN_000719ac.c	
000719c4	FUN_000719c4	undefined FUN_000719c4(void)	ok	functions/000719c4_FUN_000719c4.c	
000719d8	FUN_000719d8	undefined FUN_000719d8(void)	ok	functions/000719d8_FUN_000719d8.c	
000719f0	FUN_000719f0	undefined FUN_000719f0(void)	ok	functions/000719f0_FUN_000719f0.c	
00071a2c	FUN_00071a2c	undefined FUN_00071a2c(void)	ok	functions/00071a2c_FUN_00071a2c.c	
00071b58	__udivsi3	undefined __udivsi3(void)	ok	functions/00071b58___udivsi3.c	
00071c00	__aeabi_uidivmod	undefined __aeabi_uidivmod(void)	ok	functions/00071c00___aeabi_uidivmod.c	
00071c20	__aeabi_drsub	undefined __aeabi_drsub(void)	ok	functions/00071c20___aeabi_drsub.c	
00071c28	__aeabi_dsub	undefined __aeabi_dsub(void)	ok	functions/00071c28___aeabi_dsub.c	
00071c2c	__aeabi_dadd	undefined __aeabi_dadd(void)	ok	functions/00071c2c___aeabi_dadd.c	
00071ed8	__aeabi_ui2d	undefined __aeabi_ui2d(void)	ok	functions/00071ed8___aeabi_ui2d.c	
00071efc	__aeabi_i2d	undefined __aeabi_i2d(void)	ok	functions/00071efc___aeabi_i2d.c	
00071f24	__aeabi_f2d	undefined __aeabi_f2d(void)	ok	functions/00071f24___aeabi_f2d.c	
00071f64	__floatundidf	undefined __floatundidf(void)	ok	functions/00071f64___floatundidf.c	
