address	name	signature	status	file	diagnostic
0003f5e0	STG::GERendererAPI::GL_SetCullState	undefined __cdecl GL_SetCullState(ECullState param_1)	ok	functions/0003f5e0_STG__GERendererAPI__GL_SetCullState.c	
0003f660	STG::GERendererAPI::GL_SetDepthState	undefined __cdecl GL_SetDepthState(EDepthState param_1)	ok	functions/0003f660_STG__GERendererAPI__GL_SetDepthState.c	
0003f6d0	STG::GERendererAPI::GL_SetColor	undefined __cdecl GL_SetColor(GEColor * param_1)	ok	functions/0003f6d0_STG__GERendererAPI__GL_SetColor.c	
0003f710	STG::GERendererAPI::GL_SetColorMask	undefined __cdecl GL_SetColorMask(EColorMask param_1)	ok	functions/0003f710_STG__GERendererAPI__GL_SetColorMask.c	
0003f760	STG::GERendererAPI::GL_SetLogicOp	undefined __cdecl GL_SetLogicOp(ELogicOp param_1)	ok	functions/0003f760_STG__GERendererAPI__GL_SetLogicOp.c	
0003f7d0	STG::GERendererAPI::GL_SetMultiSample	undefined __cdecl GL_SetMultiSample(EMultiSampleState param_1)	ok	functions/0003f7d0_STG__GERendererAPI__GL_SetMultiSample.c	
0003f810	STG::GERendererAPI::GL_VertexDataDisable	undefined __cdecl GL_VertexDataDisable(EUsage param_1)	ok	functions/0003f810_STG__GERendererAPI__GL_VertexDataDisable.c	
0003f860	STG::GERendererAPI::GL_VertexDataEnable	undefined __cdecl GL_VertexDataEnable(EUsage param_1, EType param_2, ulong param_3, ulong param_4, void * param_5)	ok	functions/0003f860_STG__GERendererAPI__GL_VertexDataEnable.c	
0003f8e0	STG::GERendererAPI::GL_DrawElements	undefined __cdecl GL_DrawElements(ulong param_1, ushort * param_2)	ok	functions/0003f8e0_STG__GERendererAPI__GL_DrawElements.c	
0003f920	STG::GERendererAPI::GL_Clear	undefined __cdecl GL_Clear(GEColor * param_1, ulong param_2)	ok	functions/0003f920_STG__GERendererAPI__GL_Clear.c	
0003f9e0	STG::GERendererAPI::GL_Finish	undefined __cdecl GL_Finish(void)	ok	functions/0003f9e0_STG__GERendererAPI__GL_Finish.c	
0003fa00	STG::GERendererAPI::GL_Flush	undefined __cdecl GL_Flush(void)	ok	functions/0003fa00_STG__GERendererAPI__GL_Flush.c	
0003fa20	STG::GERendererAPI::GL_LoadMatrixMode	undefined __cdecl GL_LoadMatrixMode(uint param_1, MMatrix * param_2)	ok	functions/0003fa20_STG__GERendererAPI__GL_LoadMatrixMode.c	
0003fa50	STG::GERendererAPI::GL_ResetMatrixMode	undefined __cdecl GL_ResetMatrixMode(uint param_1)	ok	functions/0003fa50_STG__GERendererAPI__GL_ResetMatrixMode.c	
0003fa80	STG::GERendererAPI::GL_SetAmbientLight	undefined __cdecl GL_SetAmbientLight(GEColor * param_1)	ok	functions/0003fa80_STG__GERendererAPI__GL_SetAmbientLight.c	
0003fa90	STG::GERendererAPI::GL_SetMaterialColor	undefined __cdecl GL_SetMaterialColor(GEColor * param_1)	ok	functions/0003fa90_STG__GERendererAPI__GL_SetMaterialColor.c	
0003faf0	STG::GERendererAPI::GL_GenTexture	undefined __cdecl GL_GenTexture(ulong * param_1)	ok	functions/0003faf0_STG__GERendererAPI__GL_GenTexture.c	
0003fb20	STG::GERendererAPI::GL_DeleteTexture	undefined __cdecl GL_DeleteTexture(ulong * param_1)	ok	functions/0003fb20_STG__GERendererAPI__GL_DeleteTexture.c	
0003fb60	STG::GERendererAPI::GL_BindTexture	undefined __cdecl GL_BindTexture(ulong param_1)	ok	functions/0003fb60_STG__GERendererAPI__GL_BindTexture.c	
0003fb90	STG::GERendererAPI::GL_UnbindTexture	undefined __cdecl GL_UnbindTexture(void)	ok	functions/0003fb90_STG__GERendererAPI__GL_UnbindTexture.c	
0003fbc0	STG::GERendererAPI::GL_SetTexture	undefined __cdecl GL_SetTexture(ulong param_1, ESamplerState param_2, ETextureStageState param_3, EAnisotropyState param_4, GETexture * param_5, GEColor * param_6, MMatrix * param_7)	ok	functions/0003fbc0_STG__GERendererAPI__GL_SetTexture.c	
0003ff40	STG::GERendererAPI::GL_SetFogState	undefined __cdecl GL_SetFogState(bool param_1, GEColor * param_2, float param_3, float param_4)	ok	functions/0003ff40_STG__GERendererAPI__GL_SetFogState.c	
0003ffd0	STG::GERendererAPI::GL_CopyTexImage2D	undefined __cdecl GL_CopyTexImage2D(ulong param_1, ulong param_2)	ok	functions/0003ffd0_STG__GERendererAPI__GL_CopyTexImage2D.c	
00040030	STG::GERendererAPI::GL_GenBuffer	undefined __cdecl GL_GenBuffer(ulong * param_1)	ok	functions/00040030_STG__GERendererAPI__GL_GenBuffer.c	
00040060	STG::GERendererAPI::GL_DeleteBuffer	undefined __cdecl GL_DeleteBuffer(ulong * param_1)	ok	functions/00040060_STG__GERendererAPI__GL_DeleteBuffer.c	
000400a0	STG::GERendererAPI::GL_BindBuffer	undefined __cdecl GL_BindBuffer(EType param_1, ulong param_2)	ok	functions/000400a0_STG__GERendererAPI__GL_BindBuffer.c	
000400e0	STG::GERendererAPI::GL_UnbindBuffer	undefined __cdecl GL_UnbindBuffer(EType param_1)	ok	functions/000400e0_STG__GERendererAPI__GL_UnbindBuffer.c	
00040120	STG::GERendererAPI::GL_BufferData	undefined __cdecl GL_BufferData(EType param_1, EUsage param_2, ulong param_3)	ok	functions/00040120_STG__GERendererAPI__GL_BufferData.c	
00040170	STG::GERendererAPI::GL_BufferSubData	undefined __cdecl GL_BufferSubData(EType param_1, uchar * param_2, ulong param_3)	ok	functions/00040170_STG__GERendererAPI__GL_BufferSubData.c	
000401c0	STG::GERendererAPI::GL_GetError	undefined __cdecl GL_GetError(uint * param_1)	ok	functions/000401c0_STG__GERendererAPI__GL_GetError.c	
000401f0	STG::GERendererAPI::GL_GetError	undefined __cdecl GL_GetError(void)	ok	functions/000401f0_STG__GERendererAPI__GL_GetError.c	
00040220	STG::GERendererAPI::GL_Validate	undefined __cdecl GL_Validate(char * param_1)	ok	functions/00040220_STG__GERendererAPI__GL_Validate.c	
00040230	STG::GERendererAPI::GL_DepthRange	undefined __cdecl GL_DepthRange(float param_1, float param_2)	ok	functions/00040230_STG__GERendererAPI__GL_DepthRange.c	
00040260	STG::GERendererAPI::GL_Viewport	undefined __cdecl GL_Viewport(URectangle * param_1)	ok	functions/00040260_STG__GERendererAPI__GL_Viewport.c	
000402c0	STG::GERendererAPI::GL_GetTextureBitPerPixel	undefined __cdecl GL_GetTextureBitPerPixel(EFormat param_1)	ok	functions/000402c0_STG__GERendererAPI__GL_GetTextureBitPerPixel.c	
000402e0	STG::GERendererAPI::GL_GetTextureNumChannels	undefined __cdecl GL_GetTextureNumChannels(EFormat param_1)	ok	functions/000402e0_STG__GERendererAPI__GL_GetTextureNumChannels.c	
00040300	STG::GERendererAPI::GL_GetTextureEnum	undefined __cdecl GL_GetTextureEnum(EFormat param_1)	ok	functions/00040300_STG__GERendererAPI__GL_GetTextureEnum.c	
00040320	STG::GERendererAPI::GL_GetTextureIsCompressed	undefined __cdecl GL_GetTextureIsCompressed(EFormat param_1)	ok	functions/00040320_STG__GERendererAPI__GL_GetTextureIsCompressed.c	
00040340	STG::GERendererAPI::GL_GetTextureDataType	undefined __cdecl GL_GetTextureDataType(EFormat param_1)	ok	functions/00040340_STG__GERendererAPI__GL_GetTextureDataType.c	
00040360	STG::GERendererAPI::GL_ReadPixels	undefined __cdecl GL_ReadPixels(URectangle * param_1, GEPixelData * param_2)	ok	functions/00040360_STG__GERendererAPI__GL_ReadPixels.c	
00040450	STG::GERendererAPI::GL_GetTextureDataSize	undefined __cdecl GL_GetTextureDataSize(ulong param_1, ulong param_2, EFormat param_3)	ok	functions/00040450_STG__GERendererAPI__GL_GetTextureDataSize.c	
000404f0	STG::GERendererAPI::GL_LoadTexImage2D	undefined __cdecl GL_LoadTexImage2D(EFormat param_1, EFormat param_2, ulong param_3, ulong param_4, ulong param_5, uchar * param_6)	ok	functions/000404f0_STG__GERendererAPI__GL_LoadTexImage2D.c	
000406e0	STG::GERendererAPI::GL_GetIsExtensionSupported	undefined __cdecl GL_GetIsExtensionSupported(char * param_1)	ok	functions/000406e0_STG__GERendererAPI__GL_GetIsExtensionSupported.c	
00040d80	STG::GERendererAPI::GL_QueryAnisotropySupport	undefined __cdecl GL_QueryAnisotropySupport(void)	ok	functions/00040d80_STG__GERendererAPI__GL_QueryAnisotropySupport.c	
00040e10	STG::GERendererAPI::GL_QueryCapabilities	undefined __cdecl GL_QueryCapabilities(Capabilities * param_1)	ok	functions/00040e10_STG__GERendererAPI__GL_QueryCapabilities.c	
00040e50	STG::GERendererAPI::GL_GetTextureIsSupported	undefined __cdecl GL_GetTextureIsSupported(EFormat param_1)	ok	functions/00040e50_STG__GERendererAPI__GL_GetTextureIsSupported.c	
00040ed0	STG::GEScene::LoadSubFile	undefined __cdecl LoadSubFile(ulong param_1, FFileHash * param_2)	ok	functions/00040ed0_STG__GEScene__LoadSubFile.c	
00040ee0	STG::GEScene::GetSubFileCount	undefined __cdecl GetSubFileCount(void)	ok	functions/00040ee0_STG__GEScene__GetSubFileCount.c	
00040ef0	STG::GEScene::GetSubFile	undefined __cdecl GetSubFile(ulong param_1, FFileHash * param_2)	ok	functions/00040ef0_STG__GEScene__GetSubFile.c	
00040f00	STG::GEScene::GetChildResourceCount	undefined __thiscall GetChildResourceCount(GEScene * this)	ok	functions/00040f00_STG__GEScene__GetChildResourceCount.c	
00040f10	STG::GEScene::GetChildResource	undefined __thiscall GetChildResource(GEScene * this, ulong param_1)	ok	functions/00040f10_STG__GEScene__GetChildResource.c	
00040f30	STG::GEScene::LoadSelf	undefined __thiscall LoadSelf(GEScene * this, FFileHash * param_1)	ok	functions/00040f30_STG__GEScene__LoadSelf.c	
00040f60	STG::GEScene::LoadSelf	undefined __cdecl LoadSelf(FFileBase * param_1)	ok	functions/00040f60_STG__GEScene__LoadSelf.c	
00041220	STG::GEScene::~GEScene	undefined __thiscall ~GEScene(GEScene * this)	ok	functions/00041220_STG__GEScene___GEScene.c	
000423b0	STG::GEScene::~GEScene	undefined __thiscall ~GEScene(GEScene * this)	ok	functions/000423b0_STG__GEScene___GEScene.c	
000423f0	STG::GEScene::Initialize	undefined __thiscall Initialize(GEScene * this, ulong param_1, ulong param_2)	ok	functions/000423f0_STG__GEScene__Initialize.c	
00042860	STG::GEScene::InitializeCameraSets	undefined __thiscall InitializeCameraSets(GEScene * this, ulong param_1)	ok	functions/00042860_STG__GEScene__InitializeCameraSets.c	
00042900	STG::GEScene::InitializeAnimations	undefined __thiscall InitializeAnimations(GEScene * this, UTimeValue * param_1, ulong param_2, ulong param_3, ulong param_4, ulong param_5, ulong param_6, ulong param_7, ulong param_8, ulong param_9)	ok	functions/00042900_STG__GEScene__InitializeAnimations.c	
00044f60	STG::GEScene::InitializeLogicObjects	undefined __thiscall InitializeLogicObjects(GEScene * this, ulong param_1)	ok	functions/00044f60_STG__GEScene__InitializeLogicObjects.c	
00045080	STG::GEScene::SetLogicObject	undefined __thiscall SetLogicObject(GEScene * this, ulong param_1, EType param_2)	ok	functions/00045080_STG__GEScene__SetLogicObject.c	
000450c0	STG::GEScene::InitializeIntersectables	undefined __thiscall InitializeIntersectables(GEScene * this, ulong param_1)	ok	functions/000450c0_STG__GEScene__InitializeIntersectables.c	
000452e0	STG::GEScene::SetIntersectRemap	undefined __thiscall SetIntersectRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/000452e0_STG__GEScene__SetIntersectRemap.c	
00045300	STG::GEScene::InitializeVertexAnimation	undefined __thiscall InitializeVertexAnimation(GEScene * this, ulong param_1)	ok	functions/00045300_STG__GEScene__InitializeVertexAnimation.c	
000455b0	STG::GEScene::SetVertexAnimationRemap	undefined __thiscall SetVertexAnimationRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/000455b0_STG__GEScene__SetVertexAnimationRemap.c	
000455d0	STG::GEScene::InitializeSkeleton	undefined __thiscall InitializeSkeleton(GEScene * this, ulong param_1)	ok	functions/000455d0_STG__GEScene__InitializeSkeleton.c	
00045880	STG::GEScene::SetSkeletonRemap	undefined __thiscall SetSkeletonRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/00045880_STG__GEScene__SetSkeletonRemap.c	
000458a0	STG::GEScene::InitializeInherit_Visibility	undefined __thiscall InitializeInherit_Visibility(GEScene * this, ulong param_1)	ok	functions/000458a0_STG__GEScene__InitializeInherit_Visibility.c	
00045b30	STG::GEScene::SetInherit_Visibility	undefined __thiscall SetInherit_Visibility(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/00045b30_STG__GEScene__SetInherit_Visibility.c	
00045b60	STG::GEScene::InitializeInherit_Intersection	undefined __thiscall InitializeInherit_Intersection(GEScene * this, ulong param_1)	ok	functions/00045b60_STG__GEScene__InitializeInherit_Intersection.c	
00045df0	STG::GEScene::SetInherit_Intersection	undefined __thiscall SetInherit_Intersection(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/00045df0_STG__GEScene__SetInherit_Intersection.c	
00045e20	STG::GEScene::InitializeModelVisMask_TimeOfDay	undefined __thiscall InitializeModelVisMask_TimeOfDay(GEScene * this, ulong param_1)	ok	functions/00045e20_STG__GEScene__InitializeModelVisMask_TimeOfDay.c	
000460b0	STG::GEScene::SetModelVisMask_TimeOfDay	undefined __thiscall SetModelVisMask_TimeOfDay(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/000460b0_STG__GEScene__SetModelVisMask_TimeOfDay.c	
000460e0	STG::GEScene::InitializeModelVisMask_WeekDay	undefined __thiscall InitializeModelVisMask_WeekDay(GEScene * this, ulong param_1)	ok	functions/000460e0_STG__GEScene__InitializeModelVisMask_WeekDay.c	
000462f0	STG::GEScene::SetModelVisMask_WeekDay	undefined __thiscall SetModelVisMask_WeekDay(GEScene * this, ulong param_1, ulong param_2, uchar param_3)	ok	functions/000462f0_STG__GEScene__SetModelVisMask_WeekDay.c	
00046330	STG::GEScene::InitializeModelVisMask_Date	undefined __thiscall InitializeModelVisMask_Date(GEScene * this, ulong param_1)	ok	functions/00046330_STG__GEScene__InitializeModelVisMask_Date.c	
00046550	STG::GEScene::SetModelVisMask_Date	undefined __thiscall SetModelVisMask_Date(GEScene * this, ulong param_1, ulong param_2, ulong param_3, ulong param_4)	ok	functions/00046550_STG__GEScene__SetModelVisMask_Date.c	
00046580	STG::GEScene::InitializeModelVisMask_Environment	undefined __thiscall InitializeModelVisMask_Environment(GEScene * this, ulong param_1)	ok	functions/00046580_STG__GEScene__InitializeModelVisMask_Environment.c	
00046760	STG::GEScene::SetModelVisMask_Environment	undefined __thiscall SetModelVisMask_Environment(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/00046760_STG__GEScene__SetModelVisMask_Environment.c	
00046790	STG::GEScene::ToolsOnly_SetNumRootXfms	undefined __thiscall ToolsOnly_SetNumRootXfms(GEScene * this, ulong param_1)	ok	functions/00046790_STG__GEScene__ToolsOnly_SetNumRootXfms.c	
000467b0	STG::GEScene::ToolsOnly_SetUpdateOrder	undefined __thiscall ToolsOnly_SetUpdateOrder(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/000467b0_STG__GEScene__ToolsOnly_SetUpdateOrder.c	
00046810	STG::GEScene::GetEnvironmentIndex	undefined __thiscall GetEnvironmentIndex(GEScene * this)	ok	functions/00046810_STG__GEScene__GetEnvironmentIndex.c	
00046820	STG::GEScene::SetEnvironmentIndex	undefined __thiscall SetEnvironmentIndex(GEScene * this, ulong param_1)	ok	functions/00046820_STG__GEScene__SetEnvironmentIndex.c	
00046840	STG::GEScene::GetTimeOfDay	undefined __thiscall GetTimeOfDay(GEScene * this)	ok	functions/00046840_STG__GEScene__GetTimeOfDay.c	
00046850	STG::GEScene::GetEnvironmentSettings	undefined __thiscall GetEnvironmentSettings(GEScene * this)	ok	functions/00046850_STG__GEScene__GetEnvironmentSettings.c	
000468b0	STG::GEScene::GetValidAnimCount_Model_Pos	undefined __thiscall GetValidAnimCount_Model_Pos(GEScene * this)	ok	functions/000468b0_STG__GEScene__GetValidAnimCount_Model_Pos.c	
00046900	STG::GEScene::GetValidAnimCount_Model_Rot	undefined __thiscall GetValidAnimCount_Model_Rot(GEScene * this)	ok	functions/00046900_STG__GEScene__GetValidAnimCount_Model_Rot.c	
00046950	STG::GEScene::GetValidAnimCount_Camera_Pos	undefined __thiscall GetValidAnimCount_Camera_Pos(GEScene * this)	ok	functions/00046950_STG__GEScene__GetValidAnimCount_Camera_Pos.c	
000469a0	STG::GEScene::GetValidAnimCount_CameraTarget_Pos	undefined __thiscall GetValidAnimCount_CameraTarget_Pos(GEScene * this)	ok	functions/000469a0_STG__GEScene__GetValidAnimCount_CameraTarget_Pos.c	
000469f0	STG::GEScene::GetValidAnimCount_Texture	undefined __thiscall GetValidAnimCount_Texture(GEScene * this)	ok	functions/000469f0_STG__GEScene__GetValidAnimCount_Texture.c	
00046a50	STG::GEScene::GetValidAnimCount_Interact	undefined __thiscall GetValidAnimCount_Interact(GEScene * this)	ok	functions/00046a50_STG__GEScene__GetValidAnimCount_Interact.c	
00046ab0	STG::GEScene::GetValidAnimCount_Visibility	undefined __thiscall GetValidAnimCount_Visibility(GEScene * this)	ok	functions/00046ab0_STG__GEScene__GetValidAnimCount_Visibility.c	
00046af0	STG::GEScene::GetValidAnimCount_LocalTimeOffset	undefined __thiscall GetValidAnimCount_LocalTimeOffset(GEScene * this)	ok	functions/00046af0_STG__GEScene__GetValidAnimCount_LocalTimeOffset.c	
00046b30	STG::GEScene::FindMetaData	undefined __thiscall FindMetaData(GEScene * this, UStringBase * param_1, ulong * param_2)	ok	functions/00046b30_STG__GEScene__FindMetaData.c	
00046ef0	STG::GEScene::SetLocation	undefined __thiscall SetLocation(GEScene * this, MLocation * param_1)	ok	functions/00046ef0_STG__GEScene__SetLocation.c	
00046f20	STG::GEScene::GEScene	undefined __thiscall GEScene(GEScene * this, MLocation * param_1)	ok	functions/00046f20_STG__GEScene__GEScene.c	
00047880	STG::GEScene::IsAllocated	undefined __thiscall IsAllocated(GEScene * this)	ok	functions/00047880_STG__GEScene__IsAllocated.c	
00047900	STG::GEScene::ApplyPreferences	undefined __thiscall ApplyPreferences(GEScene * this)	ok	functions/00047900_STG__GEScene__ApplyPreferences.c	
00047ba0	STG::GEScene::GetClearColor	undefined __cdecl GetClearColor(void)	ok	functions/00047ba0_STG__GEScene__GetClearColor.c	
00047bf0	STG::GEScene::ApplyQualityLevel	undefined __thiscall ApplyQualityLevel(GEScene * this, EQualityLevel * param_1, Capabilities * param_2)	ok	functions/00047bf0_STG__GEScene__ApplyQualityLevel.c	
00047e30	STG::GEScene::ApplyTint	undefined __thiscall ApplyTint(GEScene * this, GEColor * param_1)	ok	functions/00047e30_STG__GEScene__ApplyTint.c	
000482c0	STG::GEScene::LoadAllResources	undefined __thiscall LoadAllResources(GEScene * this)	ok	functions/000482c0_STG__GEScene__LoadAllResources.c	
00048710	STG::GEScene::Internal_UpdateTimeOfDay	undefined __thiscall Internal_UpdateTimeOfDay(GEScene * this)	ok	functions/00048710_STG__GEScene__Internal_UpdateTimeOfDay.c	
00048820	STG::GEScene::Internal_UpdateAnimationTime	undefined __thiscall Internal_UpdateAnimationTime(GEScene * this)	ok	functions/00048820_STG__GEScene__Internal_UpdateAnimationTime.c	
00048eb0	STG::GEScene::ComputeShownModelsList	undefined __thiscall ComputeShownModelsList(GEScene * this, UArrayFixed * param_1)	ok	functions/00048eb0_STG__GEScene__ComputeShownModelsList.c	
00049140	STG::GEScene::Internal_UpdateShownModels	undefined __thiscall Internal_UpdateShownModels(GEScene * this)	ok	functions/00049140_STG__GEScene__Internal_UpdateShownModels.c	
000491c0	STG::GEScene::Internal_UpdateIntersectables	undefined __thiscall Internal_UpdateIntersectables(GEScene * this)	ok	functions/000491c0_STG__GEScene__Internal_UpdateIntersectables.c	
000493a0	STG::GEScene::Internal_UpdateLocalTimeOffsets	undefined __thiscall Internal_UpdateLocalTimeOffsets(GEScene * this)	ok	functions/000493a0_STG__GEScene__Internal_UpdateLocalTimeOffsets.c	
000494f0	STG::GEScene::Internal_UpdateVertexAnims_Visible	undefined __thiscall Internal_UpdateVertexAnims_Visible(GEScene * this)	ok	functions/000494f0_STG__GEScene__Internal_UpdateVertexAnims_Visible.c	
00049670	STG::GEScene::Internal_UpdateSkeletons_Visible	undefined __thiscall Internal_UpdateSkeletons_Visible(GEScene * this)	ok	functions/00049670_STG__GEScene__Internal_UpdateSkeletons_Visible.c	
000497b0	STG::GEScene::Internal_RunLogic	undefined __thiscall Internal_RunLogic(GEScene * this, EStage param_1)	ok	functions/000497b0_STG__GEScene__Internal_RunLogic.c	
00049850	STG::GEScene::UpdateRendering	undefined __thiscall UpdateRendering(GEScene * this, UTimeValue * param_1, MVector2 * param_2, GEViewport * param_3)	ok	functions/00049850_STG__GEScene__UpdateRendering.c	
00049b10	STG::GEScene::UpdateSimulation	undefined __cdecl UpdateSimulation(UTimeValue * param_1, UTimeValue * param_2, double * param_3)	ok	functions/00049b10_STG__GEScene__UpdateSimulation.c	
0004a9c0	STG::GESkeleton::BoneAnim::BoneAnim	undefined __thiscall BoneAnim(BoneAnim * this)	ok	functions/0004a9c0_STG__GESkeleton__BoneAnim__BoneAnim.c	
0004a9f0	STG::GESkeleton::BoneAnim::~BoneAnim	undefined __thiscall ~BoneAnim(BoneAnim * this)	ok	functions/0004a9f0_STG__GESkeleton__BoneAnim___BoneAnim.c	
0004abc0	STG::GESkeleton::BoneAnim::Initialize	undefined __thiscall Initialize(BoneAnim * this, ulong param_1, bool param_2, bool param_3)	ok	functions/0004abc0_STG__GESkeleton__BoneAnim__Initialize.c	
0004b260	STG::GESkeleton::Animation::Animation	undefined __thiscall Animation(Animation * this)	ok	functions/0004b260_STG__GESkeleton__Animation__Animation.c	
0004b310	STG::GESkeleton::Animation::~Animation	undefined __thiscall ~Animation(Animation * this)	ok	functions/0004b310_STG__GESkeleton__Animation___Animation.c	
0004b4a0	STG::GESkeleton::Animation::Initialize	undefined __thiscall Initialize(Animation * this, MMatrix * param_1, ulong param_2, ulong param_3, ulong param_4)	ok	functions/0004b4a0_STG__GESkeleton__Animation__Initialize.c	
0004b970	STG::GESkeleton::Animation::SetUpdateOrder	undefined __thiscall SetUpdateOrder(Animation * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0004b970_STG__GESkeleton__Animation__SetUpdateOrder.c	
0004b990	STG::GESkeleton::Animation::Update	undefined __thiscall Update(Animation * this, EDriver param_1, GEAnimationTimeData * param_2, bool param_3, UTimeValue * param_4)	ok	functions/0004b990_STG__GESkeleton__Animation__Update.c	
0004bcd0	STG::GESkeleton::VertexGroup::VertexGroup	undefined __thiscall VertexGroup(VertexGroup * this)	ok	functions/0004bcd0_STG__GESkeleton__VertexGroup__VertexGroup.c	
0004bd00	STG::GESkeleton::VertexGroup::~VertexGroup	undefined __thiscall ~VertexGroup(VertexGroup * this)	ok	functions/0004bd00_STG__GESkeleton__VertexGroup___VertexGroup.c	
0004bd50	STG::GESkeleton::VertexGroup::Initialize	undefined __thiscall Initialize(VertexGroup * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0004bd50_STG__GESkeleton__VertexGroup__Initialize.c	
0004be80	STG::GESkeleton::VertexGroup::SetBoneIndex	undefined __thiscall SetBoneIndex(VertexGroup * this, ulong param_1, ulong param_2)	ok	functions/0004be80_STG__GESkeleton__VertexGroup__SetBoneIndex.c	
0004bea0	STG::GESkeleton::Mesh::Mesh	undefined __thiscall Mesh(Mesh * this)	ok	functions/0004bea0_STG__GESkeleton__Mesh__Mesh.c	
0004bef0	STG::GESkeleton::Mesh::~Mesh	undefined __thiscall ~Mesh(Mesh * this)	ok	functions/0004bef0_STG__GESkeleton__Mesh___Mesh.c	
0004c020	STG::GESkeleton::Mesh::Initialize	undefined __thiscall Initialize(Mesh * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0004c020_STG__GESkeleton__Mesh__Initialize.c	
0004c2e0	STG::GESkeleton::Mesh::SetVertex	undefined __thiscall SetVertex(Mesh * this, ulong param_1, MVector3 * param_2, float * param_3)	ok	functions/0004c2e0_STG__GESkeleton__Mesh__SetVertex.c	
0004c390	STG::GESkeleton::Mesh::GetVertex	undefined __thiscall GetVertex(Mesh * this, ulong param_1, MVector3 * param_2, float * param_3)	ok	functions/0004c390_STG__GESkeleton__Mesh__GetVertex.c	
0004c400	STG::GESkeleton::Mesh::Update	undefined __thiscall Update(Mesh * this, float * param_1, _func_void_float_ptr_float_ptr_float_ptr_float_ptr_float_ptr_float_ptr_ulong * param_2, EDriver param_3, GEAnimationTimeData * param_4, bool param_5, UTimeValue * param_6)	ok	functions/0004c400_STG__GESkeleton__Mesh__Update.c	
0004c550	STG::GETimeOfDay::GetDefaultSunrise	undefined __cdecl GetDefaultSunrise(void)	ok	functions/0004c550_STG__GETimeOfDay__GetDefaultSunrise.c	
0004c560	STG::GETimeOfDay::GetDefaultSunset	undefined __cdecl GetDefaultSunset(void)	ok	functions/0004c560_STG__GETimeOfDay__GetDefaultSunset.c	
0004c570	STG::GETimeOfDay::GetName	undefined __cdecl GetName(EPhase param_1)	ok	functions/0004c570_STG__GETimeOfDay__GetName.c	
0004c590	STG::GETimeOfDay::GetName	undefined __cdecl GetName(GETimeOfDay * param_1)	ok	functions/0004c590_STG__GETimeOfDay__GetName.c	
0004c5c0	STG::GETimeOfDay::GetTimeOfDay	undefined __cdecl GetTimeOfDay(char * param_1, EPhase * param_2)	ok	functions/0004c5c0_STG__GETimeOfDay__GetTimeOfDay.c	
0004c700	STG::GETimeOfDay::GETimeOfDay	undefined __thiscall GETimeOfDay(GETimeOfDay * this)	ok	functions/0004c700_STG__GETimeOfDay__GETimeOfDay.c	
0004c720	STG::GETimeOfDay::GETimeOfDay	undefined __thiscall GETimeOfDay(GETimeOfDay * this, EPhase param_1, ulong param_2)	ok	functions/0004c720_STG__GETimeOfDay__GETimeOfDay.c	
0004c740	STG::GETimeOfDay::ComputeTime	undefined __cdecl ComputeTime(MExplicitType param_1, MExplicitType param_2, MExplicitType param_3)	ok	functions/0004c740_STG__GETimeOfDay__ComputeTime.c	
0004c980	STG::GETimeOfDay::GetName	undefined __thiscall GetName(GETimeOfDay * this)	ok	functions/0004c980_STG__GETimeOfDay__GetName.c	
0004c9b0	STG::GETimeOfDay::SetPhase	undefined __thiscall SetPhase(GETimeOfDay * this, EPhase param_1)	ok	functions/0004c9b0_STG__GETimeOfDay__SetPhase.c	
0004c9c0	STG::GETimeOfDay::SetFraction	undefined __thiscall SetFraction(GETimeOfDay * this, ulong param_1)	ok	functions/0004c9c0_STG__GETimeOfDay__SetFraction.c	
0004c9d0	STG::GETimeOfDay::SetFractionMin	undefined __thiscall SetFractionMin(GETimeOfDay * this)	ok	functions/0004c9d0_STG__GETimeOfDay__SetFractionMin.c	
0004ca00	STG::GETimeOfDay::SetFractionMax	undefined __thiscall SetFractionMax(GETimeOfDay * this)	ok	functions/0004ca00_STG__GETimeOfDay__SetFractionMax.c	
0004ca30	STG::GETimeOfDay::SetFractionDefault	undefined __thiscall SetFractionDefault(GETimeOfDay * this)	ok	functions/0004ca30_STG__GETimeOfDay__SetFractionDefault.c	
0004ca60	STG::GETimeOfDay::GetNormalizedSec	undefined __thiscall GetNormalizedSec(GETimeOfDay * this)	ok	functions/0004ca60_STG__GETimeOfDay__GetNormalizedSec.c	
0004ca80	STG::GETimeOfDay::GetNormalizedSec_Daytime	undefined __thiscall GetNormalizedSec_Daytime(GETimeOfDay * this)	ok	functions/0004ca80_STG__GETimeOfDay__GetNormalizedSec_Daytime.c	
